TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
3.979999997915,11,136.491743057419,0.16192290433891,25.922794094703,176.913023008836,481.865336761046,1.67567377887175,374.458441318709,0.125525672564963,0.00865518350851768,0.123375196354063,61.705666207826,89.9362609863281,2.99713665603316,0.0282500915454263,59.6819182330032,64.7237357466375
4.19999999779975,11,142.375586248445,0.180814401055784,27.3964721269394,177.135510912181,481.228131875563,1.67773916469852,418.158596900167,0.125151938401354,0.00570913001350509,0.123522641965309,67.4569667874824,89.9413452148438,3.32997350762588,0.0331784920572825,62.7452253613258,68.3485138341422
4.4199999976845,11,148.584212598135,0.200518919456058,28.8749059188166,177.370521129853,480.590913936663,1.67988808191655,464.369629880697,0.124601940819357,0.00259055028989952,0.122252714857139,73.5326365573157,89.9451873779297,3.68034216052906,0.0386602758976917,65.7834749018404,71.9784242315199
4.63999999756925,11,155.118664429127,0.220637846218106,30.3579805477739,177.618102477976,479.953721866179,1.68203636890399,513.101236040116,0.123846938930749,-0.000759964807468845,0.12063667420615,79.9336994669796,89.9488586425781,4.04822570088049,0.044724220359636,68.7966286817067,75.6134975273726
4.859999997454,11,161.979962067946,0.240569544680246,31.8457178800042,177.878357254951,479.31653152423,1.68416607074806,564.364467185376,0.122959242733041,-0.00427499454999633,0.120966411876255,86.6611965635209,89.9529022216797,4.43360329515848,0.0514025140008185,71.784654270894,79.2537640548454
5.07999999733875,11,169.169131399749,0.261582234591149,33.3381061739495,178.151342431255,478.679353818465,1.68630133657556,618.169606923881,0.121968106540367,-0.00790820755684214,0.119669723264352,93.7161492888164,89.9550048828125,4.83645026003004,0.0587287662262149,74.7475261992614,82.8992543415127
5.29999999722349,11,176.687195947173,0.282870984427152,34.8351327635617,178.437121034171,478.042153462935,1.68842288752671,674.526099161579,0.120900686075838,-0.0116176127167639,0.119328706541549,101.099577415773,89.9564239501953,5.25673785676937,0.0667350820067585,77.6852265385039,86.5499997664014
5.51999999710824,11,184.535171959293,0.30450915752518,36.3367906658319,178.735751541858,477.404956683684,1.69054522538853,733.442506674991,0.119787036575434,-0.0154122381633378,0.117856928916645,108.812498906305,89.9582061767578,5.69443347213304,0.0754540062607194,80.5977426936158,90.2060309125113
5.73999999699299,11,192.714084267267,0.326427273694198,37.843084139669,179.047290325443,476.767776355315,1.69266596452332,794.927383676466,0.118639061617098,-0.0192802219596865,0.118182086238995,116.855942060571,89.9639831542969,6.14950073310976,0.084918622342831,83.485069265809,93.8673791123796
5.95999999687774,11,201.224940747092,0.348113578568674,39.3540111621192,179.371783107228,476.130584344435,1.69478524909684,858.98842508659,0.117461480667727,-0.0232037411334387,0.118015867226685,125.244795010091,89.9650329589844,6.62189950549137,0.0951619044749618,86.3472061897229,97.534074555454
6.17999999676249,11,210.068772604561,0.371550227794298,40.8695719951549,179.709280502421,475.493393764067,1.69690306347001,925.633103790497,0.116251941865102,-0.0271728650367694,0.117022081195888,133.957062440712,89.9691650390625,7.11158591259644,0.106217028386833,89.1841608391118,101.206149008119
6.39999999664724,11,219.246596069576,0.395114060532774,42.389770083485,180.059827687608,474.856220588255,1.6990207565159,994.867593998903,0.114996559599137,-0.0311900989626553,0.116682673768113,143.006059525723,89.9721557617188,7.61851243009421,0.118117321990275,91.9959452703226,104.883633224863
6.61999999653199,11,228.759431696718,0.41734957755747,43.9146024819837,180.423472033002,474.219012603331,1.70113706713085,1066.69762677063,0.113697076078907,-0.0352516730986702,0.116692343525783,152.400705736523,89.9705230712891,8.14262782866971,0.130896354348157,94.7825776554045,108.56655853042
6.83999999641674,11,238.608294220408,0.44199968913705,45.4440665385065,180.800255640449,473.581837043334,1.70325139694286,1141.12782132104,0.112387993518231,-0.0393480060274673,0.116694732581183,162.09763454131,89.9695007324219,8.6838772275199,0.144587861574803,97.544081878076,112.254955967309
7.05999999630149,11,248.794209751312,0.464658252961157,46.9781618641304,181.190215827364,472.944660529662,1.70536350509469,1218.16255970255,0.111081695781068,-0.0434672982808008,0.116521445284195,172.134104514024,89.9791107177734,9.24220216968225,0.159225805899042,100.280488832645,115.948857759449
7.27999999618623,11,259.318189745757,0.489375550153412,48.5168892315331,181.593382588132,472.30745540576,1.70747477317804,1297.80579813797,0.109771136514428,-0.0476160318132301,0.117183309679806,182.52879626596,89.9766479492187,9.81754069521364,0.17484431983219,102.991833144751,119.648293588217
7.49999999607098,11,270.181258685223,0.514070624523121,50.0602494503741,182.009793193283,471.670278892088,1.70958560281189,1380.06037762992,0.108445066673733,-0.0517902325441602,0.117029149480565,193.244224980572,89.9828735351562,10.4098273816908,0.191477688083114,105.678157159104,123.353296228675
7.71999999595573,11,281.384400327411,0.53874653202951,51.6073134843431,182.431293686776,471.029096827078,1.71107535928514,1464.88881657455,0.106308932863522,-0.0694536152759939,0.124344587843227,204.317847656929,89.9844146728516,11.0190083412652,0.209170924396439,108.339246346127,127.063911126726
7.93999999584048,11,292.928026663698,0.562908991767088,53.1550967569797,182.845053570016,470.387052223254,1.71173713507685,1552.10387745878,0.100349750007345,-0.143017773640658,0.173337810301022,215.711839107741,89.9407897949219,11.6450394620554,0.228027676208996,110.973118679636,130.780193346072
8.15999999572523,11,304.812517320411,0.588322301257709,54.706206395507,183.271906650495,469.745107278395,1.71310475152424,1641.82579886233,0.09315388522742,-0.265604025660713,0.280774834478276,227.462750708983,89.8538665771484,12.2878365178628,0.248168632109299,113.576720031857,134.502173672326
8.37999999560998,11,317.038774206012,0.614961372221174,56.261681878389,183.718796547902,469.103167280722,1.71504591656349,1734.12669581837,0.0865522885191899,-0.431924278699524,0.439920219518511,239.557918390823,89.7128082275391,12.9472993366944,0.269738751335883,116.146917048739,138.229884314978
8.59999999549473,11,329.607758882653,0.644288714797402,57.821542279868,184.18960055189,468.461506173182,1.71706893611314,1829.00399929942,0.0811592958979868,-0.638516014846114,0.643027086421119,251.978685597496,89.5196350097656,13.6233093369242,0.292943675378596,118.680631293989,141.963356428307
8.81999999537948,11,342.520557596197,0.676663682285267,59.3873217163356,184.694263212033,467.822170302439,1.7198318151374,1926.54126490976,0.0769881528283411,-0.871739757195786,0.874805062580162,264.743681603334,89.2786437988281,14.3157237173857,0.317936536707582,121.175124553165,145.702610547796
9.03999999526422,11,355.778704023547,0.708349232117358,60.9600258406142,185.249926352846,467.183326825667,1.7229165982024,2026.83621785977,0.0737387082848375,-1.09230667678028,1.09448325235605,277.870801187522,89.0142883300781,15.0243405784447,0.344790412810677,123.629195544122,149.447662647871
9.25999999514897,11,369.383315340057,0.736997634031263,62.5358433723353,185.851621018412,466.543980643321,1.72478209071984,2129.64412750992,0.0710879731679511,-1.27113987966436,1.27298777230127,291.343293028738,88.7614166259766,15.7489167013356,0.373490289146755,126.043892405755,153.198550208787
9.47999999503372,11,383.334954685438,0.763736481759083,64.1148803813637,186.479392881857,465.905504569579,1.72646921552562,2234.92758649555,0.0697746168863161,-1.42005306515293,1.42155791534145,305.141758773183,88.5290863037109,16.4892756955703,0.404036561632702,128.420784669301,156.955301371224
9.69999999491847,11,397.63458395194,0.787441426485385,65.6989320716562,187.132956913621,465.266766950655,1.72865887629274,2342.82149927437,0.069801035825557,-1.54499297119497,1.54640271943866,319.2910111213,88.3128570556641,17.2452614856217,0.436445073001594,130.76113165406,160.717945233836
9.91999999480322,11,412.283110992284,0.812226744696801,67.2867823187848,187.812558339312,464.628216073084,1.73060162562781,2453.23205460277,0.0695091848117988,-1.64497468765163,1.64629205143993,333.802284399476,88.1136474609375,18.0166969393398,0.470714653609225,133.066263785668,164.486514366827
10.139999994688,11,427.281376898312,0.843795275279691,68.8790229511164,188.515832712207,463.989857539702,1.73259730941753,2566.19069499886,0.0687371790479923,-1.72343749342728,1.72464772142144,348.650888205093,87.930615234375,18.8034159270405,0.506844836731588,135.337448923826,168.261037888157
10.3599999945727,11,442.630283643957,0.891204056337709,70.4756391914154,189.240338153569,463.352195128966,1.73463721088141,2681.68789093578,0.0685837583433129,-1.78497068411448,1.78614025808723,363.867194441285,87.7616668701172,19.6052581617152,0.544842916465373,137.57580707398,172.041544177537
10.5799999944575,11,458.330756756931,0.964186886397197,72.0768540128892,189.983515980758,462.714998468924,1.73666741618967,2799.73468270103,0.0691808398149217,-1.83779169933481,1.83899169077407,379.432335862165,87.600830078125,20.4220737848929,0.584738111290786,139.782093702182,175.828059195021
10.7999999943422,11,474.383703925915,1.07374008086708,73.6823126147234,190.7461427652,462.077665612269,1.73859595810653,2920.29549172313,0.0697444442702862,-1.88653169151085,1.88766758361015,395.327101359405,87.4427062988281,21.2537031011104,0.626571429386055,141.956751072125,179.620613602065
11.019999994227,11,490.789973526739,1.2221968383222,75.2919987609445,191.530142589584,461.440490052271,1.74051283494092,3043.35592966111,0.0700906243422853,-1.93209899989353,1.93309814568137,411.601113732916,87.284912109375,22.0999745458642,0.670386155975283,144.100084225259,183.419239049712
11.2399999941117,11,507.550397574599,1.4220767650167,76.9058513748183,192.336973107218,460.803299710322,1.74243592153491,3168.89953810393,0.070578716104377,-1.97219374681379,1.97332597324627,428.210546454276,87.1284027099609,22.9607053543245,0.716216452761972,146.212477901882,187.223965205896
11.4599999939965,11,524.665784426301,1.67623161607314,78.5238860263753,193.165495443215,460.166107461024,1.74433595266941,3296.91543724995,0.0712118423266625,-2.00670485382915,2.00785174488181,445.179976588278,86.9745513916016,23.835714375004,0.76409318646953,148.294388337562,191.034824822387
11.6799999938812,11,542.136949175131,1.9844318960683,80.1461450457775,194.014595347458,459.52892951684,1.74623203024238,3427.39108237342,0.0717663055655391,-2.03692125261925,2.03804931639896,462.503088465956,86.8228729248047,24.7248232981929,0.814049342380652,150.346250637099,194.851847643799
